y,age,fnlwgt,edu_num,cap_gain,cap_loss,hours
0.000000,60.000000,276009.000000,9.000000,0.000000,0.000000,30.000000
0.000000,27.000000,193898.000000,9.000000,0.000000,0.000000,50.000000
1.000000,36.000000,139364.000000,13.000000,0.000000,0.000000,50.000000
0.000000,47.000000,306473.000000,12.000000,0.000000,0.000000,40.000000
0.000000,33.000000,37232.000000,10.000000,0.000000,0.000000,80.000000
0.000000,19.000000,56424.000000,8.000000,0.000000,0.000000,20.000000
0.000000,33.000000,165235.000000,13.000000,0.000000,0.000000,35.000000
1.000000,34.000000,153326.000000,13.000000,0.000000,0.000000,40.000000
0.000000,33.000000,106976.000000,9.000000,0.000000,0.000000,40.000000
0.000000,57.000000,109015.000000,10.000000,0.000000,0.000000,48.000000
1.000000,59.000000,154100.000000,14.000000,27828.000000,0.000000,45.000000
0.000000,36.000000,183739.000000,9.000000,0.000000,2002.000000,40.000000
1.000000,60.000000,367695.000000,12.000000,0.000000,0.000000,40.000000
0.000000,33.000000,156015.000000,11.000000,0.000000,0.000000,40.000000
0.000000,41.000000,185132.000000,13.000000,0.000000,0.000000,45.000000
0.000000,20.000000,188274.000000,10.000000,0.000000,0.000000,10.000000
0.000000,28.000000,50512.000000,13.000000,2202.000000,0.000000,50.000000
0.000000,24.000000,147719.000000,14.000000,0.000000,0.000000,20.000000
0.000000,31.000000,414525.000000,8.000000,0.000000,0.000000,60.000000
0.000000,38.000000,289148.000000,9.000000,0.000000,0.000000,40.000000
0.000000,40.000000,176069.000000,13.000000,0.000000,0.000000,45.000000
0.000000,55.000000,199713.000000,13.000000,0.000000,0.000000,15.000000
0.000000,49.000000,297884.000000,9.000000,4064.000000,0.000000,50.000000
0.000000,33.000000,204829.000000,9.000000,0.000000,0.000000,45.000000
0.000000,52.000000,155433.000000,3.000000,0.000000,0.000000,40.000000
0.000000,24.000000,32950.000000,13.000000,0.000000,0.000000,35.000000
0.000000,46.000000,233511.000000,13.000000,0.000000,0.000000,48.000000
0.000000,20.000000,210781.000000,10.000000,0.000000,0.000000,20.000000
0.000000,50.000000,190762.000000,3.000000,0.000000,0.000000,40.000000
0.000000,22.000000,83315.000000,9.000000,0.000000,0.000000,40.000000
0.000000,32.000000,343872.000000,10.000000,0.000000,0.000000,35.000000
1.000000,46.000000,185385.000000,9.000000,0.000000,0.000000,65.000000
0.000000,62.000000,302142.000000,9.000000,2961.000000,0.000000,30.000000
1.000000,39.000000,80324.000000,10.000000,0.000000,1977.000000,62.000000
0.000000,26.000000,357933.000000,10.000000,0.000000,0.000000,15.000000
0.000000,20.000000,211293.000000,10.000000,0.000000,0.000000,14.000000
0.000000,37.000000,199265.000000,10.000000,0.000000,0.000000,50.000000
0.000000,40.000000,202872.000000,10.000000,0.000000,0.000000,24.000000
0.000000,22.000000,195075.000000,10.000000,0.000000,0.000000,38.000000
1.000000,32.000000,317378.000000,13.000000,10520.000000,0.000000,40.000000
0.000000,41.000000,187802.000000,10.000000,0.000000,0.000000,50.000000
0.000000,24.000000,97212.000000,12.000000,0.000000,0.000000,40.000000
0.000000,40.000000,47902.000000,9.000000,0.000000,0.000000,40.000000
1.000000,37.000000,76767.000000,15.000000,0.000000,0.000000,39.000000
1.000000,42.000000,172297.000000,14.000000,0.000000,1902.000000,40.000000
0.000000,56.000000,274475.000000,5.000000,0.000000,0.000000,40.000000
0.000000,20.000000,105244.000000,10.000000,0.000000,0.000000,50.000000
0.000000,55.000000,165695.000000,9.000000,0.000000,0.000000,40.000000
0.000000,29.000000,253801.000000,9.000000,0.000000,0.000000,40.000000
0.000000,37.000000,305597.000000,9.000000,0.000000,0.000000,40.000000
0.000000,61.000000,352448.000000,13.000000,0.000000,0.000000,60.000000
0.000000,26.000000,242768.000000,13.000000,0.000000,0.000000,38.000000
0.000000,49.000000,201080.000000,10.000000,0.000000,0.000000,55.000000
0.000000,18.000000,159032.000000,4.000000,0.000000,0.000000,40.000000
0.000000,30.000000,149568.000000,5.000000,0.000000,0.000000,40.000000
0.000000,24.000000,229553.000000,9.000000,0.000000,0.000000,20.000000
0.000000,24.000000,155775.000000,9.000000,0.000000,0.000000,40.000000
0.000000,37.000000,120074.000000,9.000000,0.000000,0.000000,40.000000
0.000000,37.000000,257588.000000,9.000000,0.000000,0.000000,40.000000
0.000000,36.000000,177907.000000,10.000000,0.000000,0.000000,65.000000
0.000000,40.000000,309311.000000,9.000000,0.000000,0.000000,40.000000
0.000000,44.000000,138975.000000,9.000000,0.000000,0.000000,55.000000
0.000000,43.000000,187778.000000,9.000000,0.000000,0.000000,20.000000
0.000000,19.000000,35865.000000,10.000000,0.000000,0.000000,35.000000
0.000000,50.000000,234373.000000,14.000000,0.000000,1485.000000,40.000000
0.000000,17.000000,151141.000000,6.000000,0.000000,0.000000,30.000000
0.000000,39.000000,144688.000000,9.000000,0.000000,0.000000,50.000000
0.000000,43.000000,248094.000000,9.000000,0.000000,0.000000,40.000000
0.000000,43.000000,248094.000000,9.000000,0.000000,0.000000,40.000000
1.000000,40.000000,213821.000000,14.000000,0.000000,0.000000,40.000000
0.000000,31.000000,55849.000000,10.000000,0.000000,0.000000,40.000000
0.000000,25.000000,121712.000000,13.000000,0.000000,0.000000,40.000000
0.000000,30.000000,164552.000000,13.000000,0.000000,1876.000000,40.000000
0.000000,55.000000,223127.000000,5.000000,0.000000,0.000000,40.000000
0.000000,55.000000,190514.000000,4.000000,0.000000,0.000000,75.000000
0.000000,29.000000,203797.000000,10.000000,0.000000,0.000000,40.000000
1.000000,28.000000,378460.000000,13.000000,10520.000000,0.000000,60.000000
0.000000,30.000000,105908.000000,9.000000,0.000000,0.000000,40.000000
0.000000,33.000000,232356.000000,9.000000,0.000000,1672.000000,55.000000
0.000000,23.000000,210526.000000,9.000000,0.000000,0.000000,40.000000
0.000000,71.000000,193530.000000,7.000000,0.000000,0.000000,75.000000
0.000000,22.000000,22966.000000,10.000000,0.000000,0.000000,6.000000
0.000000,21.000000,43535.000000,10.000000,0.000000,0.000000,40.000000
0.000000,62.000000,72486.000000,9.000000,0.000000,0.000000,24.000000
0.000000,22.000000,229997.000000,10.000000,0.000000,0.000000,40.000000
0.000000,49.000000,183013.000000,9.000000,0.000000,0.000000,40.000000
0.000000,31.000000,113364.000000,12.000000,0.000000,0.000000,20.000000
0.000000,27.000000,197380.000000,12.000000,0.000000,0.000000,40.000000
1.000000,27.000000,298635.000000,14.000000,0.000000,0.000000,40.000000
0.000000,26.000000,213385.000000,10.000000,0.000000,0.000000,20.000000
0.000000,30.000000,108464.000000,10.000000,0.000000,0.000000,40.000000
0.000000,17.000000,31007.000000,6.000000,0.000000,0.000000,30.000000
0.000000,26.000000,35917.000000,10.000000,0.000000,0.000000,50.000000
0.000000,45.000000,99385.000000,9.000000,0.000000,0.000000,40.000000
1.000000,50.000000,48358.000000,9.000000,7688.000000,0.000000,40.000000
0.000000,31.000000,241885.000000,9.000000,0.000000,0.000000,45.000000
0.000000,51.000000,24344.000000,12.000000,0.000000,0.000000,40.000000
0.000000,56.000000,149686.000000,5.000000,0.000000,0.000000,40.000000
0.000000,24.000000,154432.000000,13.000000,0.000000,0.000000,35.000000
0.000000,29.000000,331875.000000,8.000000,0.000000,0.000000,40.000000
0.000000,26.000000,259585.000000,10.000000,0.000000,0.000000,24.000000
0.000000,51.000000,104748.000000,10.000000,0.000000,0.000000,45.000000
0.000000,32.000000,144949.000000,9.000000,0.000000,0.000000,40.000000
1.000000,47.000000,199512.000000,13.000000,0.000000,0.000000,40.000000
0.000000,30.000000,302438.000000,9.000000,0.000000,0.000000,40.000000
0.000000,41.000000,129155.000000,7.000000,0.000000,0.000000,40.000000
0.000000,49.000000,115784.000000,10.000000,0.000000,0.000000,40.000000
1.000000,40.000000,96509.000000,10.000000,0.000000,0.000000,40.000000
1.000000,62.000000,226733.000000,9.000000,0.000000,0.000000,40.000000
0.000000,43.000000,244945.000000,13.000000,0.000000,0.000000,60.000000
0.000000,76.000000,243768.000000,3.000000,0.000000,0.000000,20.000000
1.000000,40.000000,351161.000000,14.000000,0.000000,0.000000,60.000000
1.000000,35.000000,186934.000000,13.000000,0.000000,0.000000,50.000000
0.000000,27.000000,89813.000000,9.000000,0.000000,0.000000,40.000000
1.000000,54.000000,129432.000000,13.000000,15024.000000,0.000000,40.000000
0.000000,55.000000,184702.000000,9.000000,0.000000,0.000000,40.000000
0.000000,21.000000,275291.000000,10.000000,0.000000,0.000000,12.000000
0.000000,20.000000,258298.000000,10.000000,0.000000,0.000000,20.000000
0.000000,39.000000,139743.000000,9.000000,0.000000,0.000000,20.000000
1.000000,26.000000,102476.000000,13.000000,10520.000000,0.000000,64.000000
0.000000,20.000000,103840.000000,9.000000,0.000000,0.000000,42.000000
0.000000,28.000000,274579.000000,9.000000,0.000000,0.000000,60.000000
0.000000,56.000000,156842.000000,10.000000,0.000000,0.000000,40.000000
0.000000,39.000000,101020.000000,8.000000,0.000000,0.000000,40.000000
1.000000,44.000000,68729.000000,13.000000,0.000000,0.000000,40.000000
1.000000,55.000000,141326.000000,9.000000,0.000000,0.000000,40.000000
0.000000,54.000000,168723.000000,9.000000,0.000000,0.000000,40.000000
1.000000,30.000000,347166.000000,13.000000,13550.000000,0.000000,45.000000
1.000000,34.000000,213722.000000,9.000000,0.000000,0.000000,57.000000
0.000000,42.000000,196797.000000,9.000000,0.000000,0.000000,38.000000
0.000000,50.000000,207246.000000,10.000000,0.000000,0.000000,75.000000
1.000000,34.000000,199934.000000,10.000000,0.000000,0.000000,40.000000
0.000000,23.000000,272185.000000,11.000000,0.000000,0.000000,33.000000
0.000000,27.000000,190650.000000,13.000000,0.000000,0.000000,25.000000
0.000000,81.000000,147097.000000,13.000000,0.000000,0.000000,5.000000
0.000000,47.000000,266281.000000,7.000000,6849.000000,0.000000,40.000000
0.000000,57.000000,96779.000000,3.000000,0.000000,0.000000,40.000000
1.000000,65.000000,117162.000000,11.000000,0.000000,0.000000,56.000000
0.000000,33.000000,188352.000000,14.000000,0.000000,0.000000,50.000000
0.000000,37.000000,359131.000000,9.000000,0.000000,0.000000,48.000000
0.000000,53.000000,198824.000000,13.000000,0.000000,0.000000,40.000000
0.000000,27.000000,68393.000000,13.000000,0.000000,0.000000,40.000000
1.000000,47.000000,115613.000000,9.000000,0.000000,0.000000,50.000000
0.000000,42.000000,45363.000000,12.000000,0.000000,0.000000,50.000000
1.000000,39.000000,121590.000000,10.000000,4787.000000,0.000000,40.000000
0.000000,58.000000,292379.000000,13.000000,0.000000,0.000000,40.000000
0.000000,20.000000,482732.000000,9.000000,0.000000,0.000000,24.000000
0.000000,19.000000,198663.000000,9.000000,0.000000,0.000000,40.000000
0.000000,39.000000,230329.000000,9.000000,0.000000,0.000000,35.000000
0.000000,51.000000,29887.000000,9.000000,0.000000,0.000000,44.000000
0.000000,52.000000,194259.000000,9.000000,0.000000,0.000000,40.000000
1.000000,53.000000,126368.000000,10.000000,0.000000,0.000000,50.000000
0.000000,50.000000,108446.000000,10.000000,0.000000,0.000000,40.000000
0.000000,36.000000,220696.000000,9.000000,0.000000,0.000000,40.000000
0.000000,30.000000,32008.000000,13.000000,0.000000,0.000000,72.000000
0.000000,30.000000,191777.000000,10.000000,0.000000,0.000000,40.000000
1.000000,50.000000,185846.000000,9.000000,0.000000,0.000000,55.000000
0.000000,76.000000,127016.000000,4.000000,0.000000,0.000000,40.000000
1.000000,46.000000,102308.000000,13.000000,0.000000,2415.000000,40.000000
0.000000,24.000000,157894.000000,10.000000,0.000000,0.000000,40.000000
0.000000,26.000000,345405.000000,9.000000,2885.000000,0.000000,40.000000
1.000000,56.000000,94156.000000,15.000000,0.000000,1977.000000,50.000000
1.000000,50.000000,145409.000000,13.000000,15024.000000,0.000000,40.000000
0.000000,22.000000,190968.000000,10.000000,2407.000000,0.000000,40.000000
0.000000,23.000000,212803.000000,13.000000,0.000000,0.000000,35.000000
0.000000,51.000000,168660.000000,9.000000,0.000000,0.000000,50.000000
0.000000,58.000000,234481.000000,6.000000,0.000000,0.000000,40.000000
0.000000,38.000000,131461.000000,5.000000,0.000000,0.000000,24.000000
1.000000,45.000000,408773.000000,10.000000,0.000000,0.000000,40.000000
0.000000,55.000000,126117.000000,9.000000,0.000000,0.000000,40.000000
1.000000,45.000000,155489.000000,10.000000,0.000000,0.000000,60.000000
0.000000,42.000000,296749.000000,10.000000,0.000000,0.000000,45.000000
1.000000,44.000000,185832.000000,13.000000,0.000000,0.000000,46.000000
1.000000,60.000000,43235.000000,13.000000,0.000000,0.000000,50.000000
0.000000,27.000000,213152.000000,10.000000,0.000000,0.000000,40.000000
1.000000,25.000000,334267.000000,10.000000,0.000000,0.000000,40.000000
0.000000,61.000000,253101.000000,13.000000,0.000000,0.000000,24.000000
1.000000,43.000000,64631.000000,9.000000,15024.000000,0.000000,50.000000
0.000000,44.000000,193882.000000,11.000000,0.000000,1340.000000,40.000000
0.000000,63.000000,71800.000000,4.000000,0.000000,0.000000,41.000000
0.000000,46.000000,170092.000000,14.000000,0.000000,0.000000,43.000000
0.000000,47.000000,198223.000000,10.000000,0.000000,0.000000,40.000000
0.000000,37.000000,359796.000000,10.000000,0.000000,0.000000,40.000000
0.000000,43.000000,110556.000000,9.000000,0.000000,0.000000,40.000000
1.000000,46.000000,196858.000000,14.000000,0.000000,0.000000,35.000000
0.000000,48.000000,112860.000000,6.000000,0.000000,0.000000,35.000000
0.000000,61.000000,224784.000000,12.000000,0.000000,0.000000,90.000000
1.000000,53.000000,271544.000000,9.000000,0.000000,1977.000000,40.000000
0.000000,79.000000,142171.000000,4.000000,1409.000000,0.000000,35.000000
0.000000,44.000000,221172.000000,9.000000,0.000000,0.000000,30.000000
0.000000,54.000000,256916.000000,9.000000,0.000000,0.000000,45.000000
0.000000,22.000000,157332.000000,10.000000,0.000000,0.000000,40.000000
1.000000,47.000000,192894.000000,9.000000,0.000000,0.000000,50.000000
0.000000,18.000000,240183.000000,9.000000,0.000000,0.000000,20.000000
0.000000,25.000000,204338.000000,6.000000,0.000000,0.000000,40.000000
0.000000,24.000000,122166.000000,10.000000,0.000000,0.000000,40.000000
1.000000,37.000000,397877.000000,13.000000,0.000000,0.000000,40.000000
1.000000,51.000000,115066.000000,10.000000,0.000000,2547.000000,40.000000
1.000000,35.000000,170174.000000,9.000000,7298.000000,0.000000,60.000000
0.000000,59.000000,171015.000000,10.000000,0.000000,0.000000,34.000000
0.000000,46.000000,91262.000000,10.000000,0.000000,0.000000,40.000000
1.000000,45.000000,127678.000000,11.000000,0.000000,0.000000,60.000000
0.000000,19.000000,263338.000000,9.000000,0.000000,0.000000,15.000000
0.000000,22.000000,129508.000000,9.000000,0.000000,0.000000,28.000000
0.000000,41.000000,192107.000000,13.000000,0.000000,0.000000,40.000000
0.000000,33.000000,93930.000000,9.000000,0.000000,0.000000,40.000000
0.000000,26.000000,207537.000000,9.000000,0.000000,0.000000,40.000000
0.000000,22.000000,138542.000000,10.000000,0.000000,0.000000,35.000000
1.000000,29.000000,116207.000000,9.000000,0.000000,0.000000,65.000000
0.000000,22.000000,198244.000000,9.000000,0.000000,0.000000,39.000000
0.000000,34.000000,90614.000000,12.000000,0.000000,2042.000000,10.000000
0.000000,23.000000,211160.000000,8.000000,0.000000,0.000000,40.000000
0.000000,20.000000,194630.000000,9.000000,3781.000000,0.000000,50.000000
0.000000,25.000000,161478.000000,13.000000,0.000000,0.000000,40.000000
1.000000,59.000000,144071.000000,9.000000,0.000000,0.000000,40.000000
0.000000,44.000000,167005.000000,10.000000,4386.000000,0.000000,55.000000
0.000000,55.000000,342121.000000,10.000000,0.000000,0.000000,40.000000
0.000000,77.000000,71676.000000,10.000000,0.000000,1944.000000,1.000000
1.000000,42.000000,124692.000000,14.000000,0.000000,0.000000,40.000000
1.000000,47.000000,147236.000000,9.000000,0.000000,0.000000,40.000000
0.000000,42.000000,145175.000000,10.000000,0.000000,0.000000,40.000000
0.000000,45.000000,259323.000000,10.000000,0.000000,0.000000,40.000000
0.000000,23.000000,154978.000000,9.000000,0.000000,0.000000,40.000000
0.000000,60.000000,163946.000000,5.000000,0.000000,0.000000,40.000000
0.000000,23.000000,127768.000000,10.000000,0.000000,0.000000,40.000000
0.000000,52.000000,98588.000000,9.000000,0.000000,0.000000,40.000000
1.000000,49.000000,192894.000000,9.000000,0.000000,0.000000,40.000000
0.000000,20.000000,194848.000000,10.000000,0.000000,0.000000,40.000000
0.000000,20.000000,34446.000000,9.000000,0.000000,0.000000,20.000000
0.000000,23.000000,177265.000000,9.000000,0.000000,0.000000,45.000000
0.000000,30.000000,142977.000000,10.000000,0.000000,0.000000,65.000000
1.000000,45.000000,241350.000000,9.000000,0.000000,0.000000,48.000000
0.000000,30.000000,154882.000000,15.000000,0.000000,0.000000,35.000000
0.000000,17.000000,60562.000000,5.000000,0.000000,0.000000,20.000000
0.000000,22.000000,142566.000000,9.000000,0.000000,0.000000,40.000000
0.000000,25.000000,176162.000000,13.000000,0.000000,0.000000,40.000000
1.000000,52.000000,186303.000000,10.000000,15024.000000,0.000000,55.000000
1.000000,40.000000,237671.000000,10.000000,0.000000,0.000000,40.000000
0.000000,18.000000,184416.000000,6.000000,0.000000,0.000000,30.000000
0.000000,58.000000,68624.000000,9.000000,0.000000,0.000000,45.000000
0.000000,30.000000,229504.000000,9.000000,0.000000,0.000000,50.000000
0.000000,59.000000,340591.000000,6.000000,3942.000000,0.000000,40.000000
0.000000,29.000000,262208.000000,10.000000,0.000000,0.000000,30.000000
0.000000,26.000000,236008.000000,11.000000,0.000000,0.000000,40.000000
0.000000,39.000000,214284.000000,13.000000,0.000000,0.000000,10.000000
1.000000,33.000000,169496.000000,13.000000,0.000000,0.000000,50.000000
0.000000,21.000000,205940.000000,10.000000,0.000000,0.000000,40.000000
0.000000,22.000000,195179.000000,10.000000,0.000000,0.000000,24.000000
0.000000,25.000000,469697.000000,10.000000,0.000000,0.000000,40.000000
0.000000,19.000000,140242.000000,10.000000,0.000000,0.000000,20.000000
0.000000,44.000000,214415.000000,10.000000,0.000000,0.000000,40.000000
0.000000,35.000000,452283.000000,9.000000,0.000000,0.000000,40.000000
0.000000,40.000000,244172.000000,9.000000,0.000000,0.000000,40.000000
0.000000,19.000000,231972.000000,7.000000,0.000000,0.000000,20.000000
1.000000,37.000000,412296.000000,9.000000,0.000000,0.000000,35.000000
0.000000,32.000000,30497.000000,11.000000,0.000000,0.000000,40.000000
0.000000,52.000000,189216.000000,9.000000,0.000000,0.000000,65.000000
0.000000,36.000000,268292.000000,9.000000,0.000000,0.000000,41.000000
0.000000,38.000000,69306.000000,10.000000,0.000000,0.000000,40.000000
0.000000,57.000000,111224.000000,13.000000,0.000000,0.000000,39.000000
0.000000,22.000000,309348.000000,10.000000,0.000000,0.000000,15.000000
0.000000,80.000000,174995.000000,9.000000,0.000000,0.000000,8.000000
0.000000,20.000000,210781.000000,10.000000,0.000000,0.000000,35.000000
0.000000,40.000000,286750.000000,7.000000,0.000000,0.000000,36.000000
0.000000,36.000000,321274.000000,13.000000,0.000000,0.000000,50.000000
0.000000,27.000000,192936.000000,9.000000,0.000000,0.000000,40.000000
0.000000,52.000000,72743.000000,9.000000,0.000000,0.000000,50.000000
0.000000,43.000000,187861.000000,9.000000,0.000000,0.000000,44.000000
0.000000,35.000000,179579.000000,9.000000,0.000000,0.000000,40.000000
0.000000,29.000000,663394.000000,9.000000,0.000000,0.000000,40.000000
0.000000,27.000000,302422.000000,10.000000,0.000000,0.000000,40.000000
0.000000,24.000000,154373.000000,9.000000,0.000000,0.000000,25.000000
1.000000,49.000000,37353.000000,14.000000,0.000000,0.000000,40.000000
0.000000,26.000000,109609.000000,10.000000,0.000000,0.000000,30.000000
0.000000,47.000000,184402.000000,9.000000,0.000000,0.000000,32.000000
0.000000,20.000000,224640.000000,10.000000,0.000000,0.000000,40.000000
0.000000,19.000000,405526.000000,9.000000,0.000000,0.000000,40.000000
0.000000,34.000000,36385.000000,14.000000,0.000000,2258.000000,50.000000
0.000000,20.000000,147884.000000,9.000000,0.000000,0.000000,40.000000
0.000000,23.000000,164231.000000,7.000000,0.000000,0.000000,35.000000
0.000000,25.000000,383306.000000,13.000000,0.000000,0.000000,40.000000
0.000000,21.000000,417668.000000,9.000000,0.000000,0.000000,36.000000
0.000000,25.000000,161007.000000,9.000000,0.000000,0.000000,40.000000
0.000000,63.000000,99823.000000,10.000000,0.000000,0.000000,32.000000
0.000000,25.000000,37379.000000,13.000000,0.000000,0.000000,50.000000
0.000000,28.000000,148645.000000,9.000000,0.000000,0.000000,40.000000
1.000000,39.000000,180477.000000,14.000000,0.000000,0.000000,60.000000
0.000000,28.000000,123147.000000,10.000000,4865.000000,0.000000,40.000000
1.000000,30.000000,111415.000000,13.000000,0.000000,0.000000,45.000000
0.000000,41.000000,107327.000000,11.000000,0.000000,0.000000,40.000000
0.000000,52.000000,146565.000000,12.000000,4865.000000,0.000000,30.000000
0.000000,36.000000,267556.000000,9.000000,4064.000000,0.000000,40.000000
1.000000,47.000000,284871.000000,13.000000,0.000000,1887.000000,40.000000
0.000000,27.000000,194690.000000,5.000000,0.000000,0.000000,50.000000
0.000000,32.000000,145983.000000,10.000000,0.000000,0.000000,40.000000
1.000000,52.000000,163998.000000,9.000000,99999.000000,0.000000,45.000000
0.000000,50.000000,128478.000000,9.000000,0.000000,0.000000,70.000000
0.000000,21.000000,250647.000000,10.000000,0.000000,0.000000,30.000000
0.000000,60.000000,226949.000000,9.000000,0.000000,0.000000,37.000000
0.000000,47.000000,157901.000000,7.000000,0.000000,0.000000,36.000000
1.000000,54.000000,33863.000000,9.000000,0.000000,0.000000,60.000000
0.000000,32.000000,40444.000000,14.000000,0.000000,0.000000,50.000000
0.000000,61.000000,54373.000000,10.000000,0.000000,0.000000,40.000000
0.000000,21.000000,52753.000000,9.000000,0.000000,1504.000000,40.000000
1.000000,29.000000,104423.000000,10.000000,4386.000000,0.000000,45.000000
0.000000,36.000000,305714.000000,9.000000,0.000000,0.000000,70.000000
0.000000,38.000000,167440.000000,9.000000,0.000000,0.000000,20.000000
0.000000,59.000000,291529.000000,6.000000,0.000000,0.000000,52.000000
0.000000,43.000000,243380.000000,10.000000,0.000000,0.000000,40.000000
0.000000,19.000000,38619.000000,7.000000,0.000000,0.000000,10.000000
0.000000,42.000000,230684.000000,13.000000,5013.000000,0.000000,40.000000
0.000000,33.000000,132601.000000,10.000000,0.000000,0.000000,45.000000
0.000000,47.000000,193285.000000,9.000000,5013.000000,0.000000,40.000000
1.000000,51.000000,279156.000000,9.000000,7298.000000,0.000000,40.000000
0.000000,28.000000,339372.000000,10.000000,0.000000,0.000000,40.000000
0.000000,61.000000,101265.000000,10.000000,0.000000,0.000000,43.000000
0.000000,23.000000,117789.000000,13.000000,0.000000,0.000000,60.000000
0.000000,31.000000,312667.000000,5.000000,0.000000,0.000000,40.000000
0.000000,38.000000,255503.000000,7.000000,0.000000,0.000000,55.000000
0.000000,21.000000,221955.000000,5.000000,0.000000,0.000000,40.000000
0.000000,22.000000,139190.000000,9.000000,0.000000,0.000000,50.000000
1.000000,35.000000,185556.000000,14.000000,0.000000,1887.000000,40.000000
1.000000,53.000000,84278.000000,13.000000,0.000000,0.000000,48.000000
1.000000,40.000000,114580.000000,9.000000,0.000000,0.000000,24.000000
1.000000,36.000000,185405.000000,9.000000,0.000000,0.000000,50.000000
0.000000,33.000000,199539.000000,9.000000,0.000000,0.000000,65.000000
0.000000,23.000000,346480.000000,9.000000,0.000000,0.000000,50.000000
1.000000,51.000000,349431.000000,9.000000,4386.000000,0.000000,40.000000
0.000000,31.000000,219619.000000,9.000000,0.000000,0.000000,48.000000
0.000000,28.000000,127491.000000,9.000000,5721.000000,0.000000,40.000000
0.000000,26.000000,253899.000000,13.000000,0.000000,0.000000,40.000000
1.000000,32.000000,155232.000000,13.000000,0.000000,0.000000,60.000000
1.000000,43.000000,182437.000000,13.000000,0.000000,0.000000,45.000000
0.000000,19.000000,530454.000000,9.000000,0.000000,0.000000,50.000000
0.000000,46.000000,101430.000000,7.000000,0.000000,0.000000,40.000000
1.000000,49.000000,358668.000000,16.000000,0.000000,0.000000,45.000000
0.000000,31.000000,90668.000000,6.000000,0.000000,0.000000,40.000000
1.000000,45.000000,126141.000000,13.000000,0.000000,0.000000,40.000000
0.000000,41.000000,238355.000000,3.000000,0.000000,0.000000,40.000000
0.000000,22.000000,194031.000000,10.000000,0.000000,0.000000,15.000000
0.000000,25.000000,117833.000000,13.000000,0.000000,1876.000000,40.000000
1.000000,46.000000,249686.000000,15.000000,0.000000,0.000000,50.000000
0.000000,44.000000,219591.000000,10.000000,0.000000,0.000000,40.000000
0.000000,25.000000,221757.000000,9.000000,0.000000,0.000000,40.000000
0.000000,30.000000,80625.000000,13.000000,0.000000,0.000000,40.000000
1.000000,54.000000,185407.000000,13.000000,0.000000,0.000000,60.000000
1.000000,34.000000,163110.000000,13.000000,0.000000,0.000000,45.000000
0.000000,34.000000,24504.000000,9.000000,0.000000,0.000000,40.000000
1.000000,30.000000,159187.000000,13.000000,0.000000,1902.000000,55.000000
0.000000,21.000000,100462.000000,11.000000,2174.000000,0.000000,60.000000
0.000000,27.000000,192936.000000,13.000000,0.000000,0.000000,40.000000
0.000000,29.000000,145011.000000,10.000000,0.000000,0.000000,40.000000
1.000000,60.000000,181196.000000,10.000000,0.000000,0.000000,40.000000
0.000000,36.000000,37778.000000,14.000000,0.000000,0.000000,70.000000
0.000000,27.000000,60288.000000,14.000000,0.000000,0.000000,40.000000
0.000000,57.000000,84231.000000,10.000000,0.000000,0.000000,48.000000
0.000000,24.000000,52028.000000,2.000000,0.000000,0.000000,5.000000
0.000000,63.000000,318763.000000,10.000000,0.000000,0.000000,22.000000
1.000000,29.000000,168138.000000,13.000000,0.000000,0.000000,40.000000
0.000000,34.000000,113530.000000,13.000000,0.000000,0.000000,40.000000
0.000000,27.000000,321896.000000,9.000000,0.000000,0.000000,40.000000
0.000000,31.000000,145791.000000,11.000000,0.000000,0.000000,40.000000
0.000000,31.000000,131425.000000,13.000000,0.000000,0.000000,40.000000
0.000000,55.000000,145214.000000,10.000000,4650.000000,0.000000,20.000000
0.000000,64.000000,142166.000000,9.000000,0.000000,0.000000,99.000000
0.000000,20.000000,494784.000000,9.000000,0.000000,0.000000,35.000000
1.000000,44.000000,172479.000000,9.000000,15024.000000,0.000000,60.000000
0.000000,35.000000,184655.000000,7.000000,0.000000,0.000000,50.000000
0.000000,41.000000,26669.000000,10.000000,0.000000,0.000000,40.000000
0.000000,38.000000,191479.000000,10.000000,0.000000,0.000000,40.000000
0.000000,21.000000,86625.000000,10.000000,0.000000,0.000000,40.000000
1.000000,64.000000,111795.000000,13.000000,0.000000,0.000000,45.000000
0.000000,42.000000,242564.000000,4.000000,0.000000,2205.000000,40.000000
1.000000,31.000000,364657.000000,10.000000,0.000000,0.000000,50.000000
0.000000,42.000000,436107.000000,12.000000,0.000000,0.000000,50.000000
1.000000,35.000000,272476.000000,12.000000,0.000000,0.000000,35.000000
1.000000,36.000000,47310.000000,10.000000,0.000000,0.000000,40.000000
0.000000,23.000000,283796.000000,8.000000,0.000000,0.000000,30.000000
0.000000,20.000000,161092.000000,10.000000,0.000000,0.000000,14.000000
0.000000,26.000000,265230.000000,13.000000,0.000000,0.000000,40.000000
0.000000,56.000000,61885.000000,13.000000,0.000000,2001.000000,65.000000
0.000000,40.000000,150471.000000,12.000000,0.000000,0.000000,40.000000
0.000000,19.000000,183041.000000,7.000000,0.000000,0.000000,24.000000
0.000000,33.000000,176673.000000,9.000000,0.000000,0.000000,40.000000
0.000000,45.000000,235891.000000,12.000000,0.000000,0.000000,40.000000
1.000000,41.000000,163287.000000,9.000000,7688.000000,0.000000,43.000000
